DATE,ACTUAL,PREDICT,UPPER,LOWER,ERROR,STD,NERROR,_LINEAR_,_QUAD_,sin1,cos1,sin2,cos2,sin3,cos3,sin4,cos4,sin5,cos5,cos6
01JAN1984,13837100,12489343,15017270,9961417,1347757,1289782,1.0449,-50,2500,0.5000,0.8660,0.8660,0.5000,1.0000,6.123E-17,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1984,8937600,9206666,11734592,6678739,-269066,1289782,-0.2086,-49,2401,0.8660,0.5000,0.8660,-0.5000,1.225E-16,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1984,9269900,10690347,13218273,8162420,-1420447,1289782,-1.1013,-48,2304,1.0000,6.123E-17,1.225E-16,-1.0000,-1.0000,-1.84E-16,-2.45E-16,1.0000,1.0000,3.062E-16,-1.0000
01APR1984,10497400,9324044,11851971,6796118,1173356,1289782,0.9097,-47,2209,0.8660,-0.5000,-0.8660,-0.5000,-2.45E-16,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1984,8337900,6835593,9363519,4307666,1502307,1289782,1.1648,-46,2116,0.5000,-0.8660,-0.8660,0.5000,1.0000,3.062E-16,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1984,6429600,6203003,8730929,3675076,226597,1289782,0.1757,-45,2025,1.225E-16,-1.0000,-2.45E-16,1.0000,3.674E-16,-1.0000,-4.9E-16,1.0000,6.123E-16,-1.0000,1.0000
01JUL1984,9375500,8328828,10856754,5800901,1046672,1289782,0.8115,-44,1936,-0.5000,-0.8660,0.8660,0.5000,-1.0000,-4.29E-16,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1984,9191700,10205832,12733759,7677906,-1014132,1289782,-0.7863,-43,1849,-0.8660,-0.5000,0.8660,-0.5000,-4.9E-16,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1984,12353300,9390191,11918117,6862264,2963109,1289782,2.2974,-42,1764,-1.0000,-1.84E-16,3.674E-16,-1.0000,1.0000,5.511E-16,-7.35E-16,1.0000,-1.0000,8.579E-16,-1.0000
01OCT1984,9777900,9485985,12013912,6958059,291915,1289782,0.2263,-41,1681,-0.8660,0.5000,-0.8660,-0.5000,6.123E-16,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1984,9134100,8134780,10662706,5606853,999320,1289782,0.7748,-40,1600,-0.5000,0.8660,-0.8660,0.5000,-1.0000,-2.45E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1984,11450700,8856324,11384250,6328397,2594376,1289782,2.0115,-39,1521,-2.45E-16,1.0000,-4.9E-16,1.0000,-7.35E-16,1.0000,-9.8E-16,1.0000,-1.22E-15,1.0000,1.0000
01JAN1985,9435899,11704486,14232412,9176559,-2268587,1289782,-1.7589,-38,1444,0.5000,0.8660,0.8660,0.5000,1.0000,-9.8E-16,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1985,7966280,8431856,10959783,5903929,-465576,1289782,-0.3610,-37,1369,0.8660,0.5000,0.8660,-0.5000,8.573E-16,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1985,10681175,9925586,12453512,7397659,755589,1289782,0.5858,-36,1296,1.0000,1.194E-15,2.389E-15,-1.0000,-1.0000,-2.69E-15,-4.78E-15,1.0000,1.0000,-2.46E-16,-1.0000
01APR1985,8806186,8569332,11097258,6041405,236854,1289782,0.1836,-35,1225,0.8660,-0.5000,-0.8660,-0.5000,-9.8E-16,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1985,6468370,6090928,8618855,3563002,377442,1289782,0.2926,-34,1156,0.5000,-0.8660,-0.8660,0.5000,1.0000,-7.35E-16,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1985,6724201,5468387,7996313,2940460,1255814,1289782,0.9737,-33,1089,3.674E-16,-1.0000,-7.35E-16,1.0000,1.102E-15,-1.0000,-1.47E-15,1.0000,-1.72E-15,-1.0000,1.0000
01JUL1985,7468720,7604260,10132187,5076333,-135540,1289782,-0.1051,-32,1024,-0.5000,-0.8660,0.8660,0.5000,-1.0000,-2.94E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1985,11850333,9491313,12019240,6963386,2359020,1289782,1.8290,-31,961,-0.8660,-0.5000,0.8660,-0.5000,-1.22E-15,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1985,9334953,8685720,11213646,6157793,649233,1289782,0.5034,-30,900,-1.0000,-4.29E-16,8.573E-16,-1.0000,1.0000,-4.9E-16,-1.71E-15,1.0000,-1.0000,3.186E-15,-1.0000
01OCT1985,9170822,8791563,11319490,6263636,379259,1289782,0.2940,-29,841,-0.8660,0.5000,-0.8660,-0.5000,4.9E-15,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1985,6759958,7450405,9978332,4922479,-690447,1289782,-0.5353,-28,784,-0.5000,0.8660,-0.8660,0.5000,-1.0000,-3.18E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1985,6450523,8181998,10709925,5654071,-1731475,1289782,-1.3425,-27,729,-4.9E-16,1.0000,-9.8E-16,1.0000,-1.47E-15,1.0000,-1.96E-15,1.0000,-2.45E-15,1.0000,1.0000
01JAN1986,10439811,11040208,13568135,8512282,-600397,1289782,-0.4655,-26,676,0.5000,0.8660,0.8660,0.5000,1.0000,-2.46E-16,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1986,7026791,7777627,10305554,5249700,-750836,1289782,-0.5821,-25,625,0.8660,0.5000,0.8660,-0.5000,-1.96E-15,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1986,11771424,9281405,11809332,6753478,2490019,1289782,1.9306,-24,576,1.0000,2.327E-15,4.655E-15,-1.0000,-1.0000,-3.43E-15,-9.31E-15,1.0000,1.0000,9.791E-16,-1.0000
01APR1986,6017676,7935199,10463126,5407273,-1917523,1289782,-1.4867,-23,529,0.8660,-0.5000,-0.8660,-0.5000,-1.71E-15,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1986,4757449,5466845,7994771,2938918,-709396,1289782,-0.5500,-22,484,0.5000,-0.8660,-0.8660,0.5000,1.0000,-6.19E-19,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1986,4003151,4854351,7382278,2326424,-851200,1289782,-0.6600,-21,441,2.389E-15,-1.0000,-4.78E-15,1.0000,5.39E-15,-1.0000,-9.55E-15,1.0000,-4.91E-16,-1.0000,1.0000
01JUL1986,6131354,7000273,9528200,4472346,-868919,1289782,-0.6737,-20,400,-0.5000,-0.8660,0.8660,0.5000,-1.0000,-3.67E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1986,10162990,8897375,11425301,6369448,1265615,1289782,0.9813,-19,361,-0.8660,-0.5000,0.8660,-0.5000,-1.96E-15,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1986,7349493,8101829,10629756,5573903,-752336,1289782,-0.5833,-18,324,-1.0000,-2.45E-15,4.9E-15,-1.0000,1.0000,2.443E-16,-9.8E-15,1.0000,-1.0000,1.961E-15,-1.0000
01OCT1986,8028672,8217721,10745648,5689794,-189049,1289782,-0.1466,-17,289,-0.8660,0.5000,-0.8660,-0.5000,-1.47E-15,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1986,5534705,6886612,9414539,4358685,-1351907,1289782,-1.0482,-16,256,-0.5000,0.8660,-0.8660,0.5000,-1.0000,-3.92E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1986,6113325,7628253,10156179,5100326,-1514928,1289782,-1.1746,-15,225,-7.35E-16,1.0000,-1.47E-15,1.0000,-2.2E-15,1.0000,-2.94E-15,1.0000,3.431E-15,1.0000,1.0000
01JAN1987,11298626,10496511,13024438,7968585,802115,1289782,0.6219,-14,196,0.5000,0.8660,0.8660,0.5000,1.0000,4.892E-16,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1987,7678109,7243979,9771906,4716052,434130,1289782,0.3366,-13,169,0.8660,0.5000,0.8660,-0.5000,5.88E-15,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1987,6948456,8757805,11285732,6229878,-1809349,1289782,-1.4028,-12,144,1.0000,2.572E-15,5.145E-15,-1.0000,-1.0000,-4.16E-15,-1.03E-14,1.0000,1.0000,-4.9E-15,-1.0000
01APR1987,7715491,7421648,9949575,4893721,293843,1289782,0.2278,-11,121,0.8660,-0.5000,-0.8660,-0.5000,-2.45E-15,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1987,5057673,4963341,7491268,2435415,94332,1289782,0.0731,-10,100,0.5000,-0.8660,-0.8660,0.5000,1.0000,7.84E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1987,4756542,4360896,6888823,1832970,395646,1289782,0.3068,-9,81,8.573E-16,-1.0000,-1.71E-15,1.0000,-9.81E-16,-1.0000,-3.43E-15,1.0000,-6.37E-15,-1.0000,1.0000
01JUL1987,7100544,6516867,9044793,3988940,583677,1289782,0.4525,-8,64,-0.5000,-0.8660,0.8660,0.5000,-1.0000,-4.41E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1987,9234738,8424016,10951943,5896090,810722,1289782,0.6286,-7,49,-0.8660,-0.5000,0.8660,-0.5000,-9.8E-15,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1987,6327204,7638520,10166446,5110593,-1311316,1289782,-1.0167,-6,36,-1.0000,-2.69E-15,5.39E-15,-1.0000,1.0000,9.791E-16,-1.08E-14,1.0000,-1.0000,7.842E-15,-1.0000
01OCT1987,8991172,7764460,10292387,5236533,1226712,1289782,0.9511,-5,25,-0.8660,0.5000,-0.8660,-0.5000,6.369E-15,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1987,5077428,6443399,8971326,3915472,-1365971,1289782,-1.0591,-4,16,-0.5000,0.8660,-0.8660,0.5000,-1.0000,2.451E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1987,5534582,7195088,9723015,4667161,-1660506,1289782,-1.2874,-3,9,-9.8E-16,1.0000,-1.96E-15,1.0000,-2.94E-15,1.0000,-3.92E-15,1.0000,-4.9E-15,1.0000,1.0000
01JAN1988,11521428,10073395,12601322,7545469,1448033,1289782,1.1227,-2,4,0.5000,0.8660,0.8660,0.5000,1.0000,8.329E-15,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1988,5970190,6830911,9358838,4302984,-860721,1289782,-0.6673,-1,1,0.8660,0.5000,0.8660,-0.5000,-4.91E-16,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1988,7808768,8354786,10882712,5826859,-546018,1289782,-0.4233,0,0,1.0000,2.817E-15,5.635E-15,-1.0000,-1.0000,-4.9E-15,-1.13E-14,1.0000,1.0000,3.428E-15,-1.0000
01APR1988,7230095,7028677,9556604,4500750,201418,1289782,0.1562,1,1,0.8660,-0.5000,-0.8660,-0.5000,3.921E-15,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1988,4218875,4580419,7108345,2052492,-361544,1289782,-0.2803,2,4,0.5000,-0.8660,-0.8660,0.5000,1.0000,1.469E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1988,4486385,3988022,6515949,1460095,498363,1289782,0.3864,3,9,4.655E-15,-1.0000,-9.31E-15,1.0000,6.859E-15,-1.0000,-1.86E-14,1.0000,1.958E-15,-1.0000,1.0000
01JUL1988,4231782,6154041,8681968,3626114,-1922259,1289782,-1.4904,4,16,-0.5000,-0.8660,0.8660,0.5000,-1.0000,1.961E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1988,5210469,8071239,10599166,5543312,-2860770,1289782,-2.2180,5,25,-0.8660,-0.5000,0.8660,-0.5000,-3.43E-15,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1988,5321766,7295791,9823717,4767864,-1974025,1289782,-1.5305,6,36,-1.0000,-2.94E-15,5.88E-15,-1.0000,1.0000,8.819E-15,-1.18E-14,1.0000,-1.0000,-4.88E-16,-1.0000
01OCT1988,4555609,7431779,9959706,4903852,-2876170,1289782,-2.2300,7,49,-0.8660,0.5000,-0.8660,-0.5000,-1.24E-18,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1988,4146407,6120767,8648693,3592840,-1974360,1289782,-1.5308,8,64,-0.5000,0.8660,-0.8660,0.5000,-1.0000,-5.39E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1988,4932106,6882504,9410431,4354577,-1950398,1289782,-1.5122,9,81,-4.78E-15,1.0000,-9.55E-15,1.0000,-1.08E-14,1.0000,-1.91E-14,1.0000,9.822E-16,1.0000,1.0000
01JAN1989,9913116,9770860,12298786,7242933,142256,1289782,0.1103,10,100,0.5000,0.8660,0.8660,0.5000,1.0000,1.959E-15,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1989,5345289,6538424,9066351,4010497,-1193135,1289782,-0.9251,11,121,0.8660,0.5000,0.8660,-0.5000,7.349E-15,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1989,9602365,8072347,10600274,5544420,1530018,1289782,1.1863,12,144,1.0000,6.615E-15,1.323E-14,-1.0000,-1.0000,1.471E-15,-2.65E-14,1.0000,1.0000,-2.45E-15,-1.0000
01APR1989,5869840,6756286,9284213,4228360,-886446,1289782,-0.6873,13,169,0.8660,-0.5000,-0.8660,-0.5000,-3.92E-15,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1989,4279168,4318077,6846003,1790150,-38909,1289782,-0.0302,14,196,0.5000,-0.8660,-0.8660,0.5000,1.0000,9.309E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1989,4775934,3735728,6263655,1207802,1040206,1289782,0.8065,15,225,4.9E-15,-1.0000,-9.8E-15,1.0000,4.886E-16,-1.0000,-1.96E-14,1.0000,-3.92E-15,-1.0000,1.0000
01JUL1989,6145364,5911795,8439722,3383869,233569,1289782,0.1811,16,256,-0.5000,-0.8660,0.8660,0.5000,-1.0000,-5.88E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1989,10242058,7839042,10366969,5311115,2403016,1289782,1.8631,17,289,-0.8660,-0.5000,0.8660,-0.5000,2.942E-15,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1989,8503891,7073642,9601569,4545715,1430249,1289782,1.1089,18,324,-1.0000,-3.18E-15,6.369E-15,-1.0000,1.0000,2.449E-15,-1.27E-14,1.0000,-1.0000,5.393E-15,-1.0000
01OCT1989,4272022,7219679,9747606,4691752,-2947657,1289782,-2.2854,19,361,-0.8660,0.5000,-0.8660,-0.5000,7.839E-15,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1989,6394995,5918715,8446642,3390788,476280,1289782,0.3693,20,400,-0.5000,0.8660,-0.8660,0.5000,-1.0000,9.816E-16,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1989,2712844,6690501,9218427,4162574,-3977657,1289782,-3.0840,21,441,-1.47E-15,1.0000,-2.94E-15,1.0000,-4.41E-15,1.0000,-5.88E-15,1.0000,6.863E-15,1.0000,1.0000
01JAN1990,10108380,9588905,12116831,7060978,519475,1289782,0.4028,22,484,0.5000,0.8660,0.8660,0.5000,1.0000,9.799E-15,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1990,7273620,6366517,8894444,3838590,907103,1289782,0.7033,23,529,0.8660,0.5000,0.8660,-0.5000,9.785E-16,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1990,7628260,7910489,10438415,5382562,-282229,1289782,-0.2188,24,576,1.0000,6.86E-15,1.372E-14,-1.0000,-1.0000,-6.37E-15,-2.74E-14,1.0000,1.0000,-8.33E-15,-1.0000
01APR1990,6679694,6604476,9132403,4076550,75218,1289782,0.0583,25,625,0.8660,-0.5000,-0.8660,-0.5000,-1.18E-14,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1990,3924304,4176315,6704242,1648388,-252011,1289782,-0.1954,26,676,0.5000,-0.8660,-0.8660,0.5000,1.0000,2.939E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1990,3387166,3604015,6131942,1076088,-216849,1289782,-0.1681,27,729,5.145E-15,-1.0000,-1.03E-14,1.0000,8.329E-15,-1.0000,-2.06E-14,1.0000,-9.8E-15,-1.0000,1.0000
01JUL1990,6099520,5790131,8318057,3262204,309389,1289782,0.2399,28,784,-0.5000,-0.8660,0.8660,0.5000,-1.0000,4.917E-16,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1990,7572069,7727426,10255352,5199499,-155357,1289782,-0.1205,29,841,-0.8660,-0.5000,0.8660,-0.5000,-4.9E-15,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1990,6921302,6972074,9500001,4444147,-50772,1289782,-0.0394,30,900,-1.0000,-3.43E-15,6.859E-15,-1.0000,1.0000,1.029E-14,-1.37E-14,1.0000,-1.0000,1.127E-14,-1.0000
01OCT1990,9021678,7128159,9656086,4600233,1893519,1289782,1.4681,31,961,-0.8660,0.5000,-0.8660,-0.5000,1.568E-14,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1990,5789416,5837244,8365170,3309317,-47828,1289782,-0.0371,32,1024,-0.5000,0.8660,-0.8660,0.5000,-1.0000,7.352E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1990,4105398,6619078,9147005,4091151,-2513680,1289782,-1.9489,33,1089,-1.71E-15,1.0000,-3.43E-15,1.0000,1.962E-15,1.0000,-6.86E-15,1.0000,1.274E-14,1.0000,1.0000
01JAN1991,9771094,9527530,12055457,6999603,243564,1289782,0.1888,34,1156,0.5000,0.8660,0.8660,0.5000,1.0000,3.428E-15,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1991,6014135,6315191,8843118,3787264,-301056,1289782,-0.2334,35,1225,0.8660,0.5000,0.8660,-0.5000,8.819E-15,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1991,8928203,7869211,10397138,5341284,1058992,1289782,0.8211,36,1296,1.0000,7.105E-15,1.421E-14,-1.0000,-1.0000,-1.42E-14,-2.84E-14,1.0000,1.0000,-1.42E-14,-1.0000
01APR1991,6941052,6573247,9101174,4045320,367805,1289782,0.2852,37,1369,0.8660,-0.5000,-0.8660,-0.5000,-1.96E-14,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1991,3838498,4155134,6683061,1627207,-316636,1289782,-0.2455,38,1444,0.5000,-0.8660,-0.8660,0.5000,1.0000,-3.43E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1991,4498658,3592883,6120809,1064956,905775,1289782,0.7023,39,1521,5.39E-15,-1.0000,-1.08E-14,1.0000,1.958E-15,-1.0000,-2.16E-14,1.0000,-1.57E-14,-1.0000,1.0000
01JUL1991,6917554,5789046,8316973,3261120,1128508,1289782,0.8750,40,1600,-0.5000,-0.8660,0.8660,0.5000,-1.0000,-7.35E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1991,7045552,7736390,10264317,5208463,-690838,1289782,-0.5356,41,1681,-0.8660,-0.5000,0.8660,-0.5000,-1.27E-14,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1991,7803470,6991087,9519013,4463160,812383,1289782,0.6299,42,1764,-1.0000,-3.67E-15,7.349E-15,-1.0000,1.0000,1.813E-14,-1.47E-14,1.0000,-1.0000,1.715E-14,-1.0000
01OCT1991,7404920,7157220,9685147,4629293,247700,1289782,0.1920,43,1849,-0.8660,0.5000,-0.8660,-0.5000,-4.9E-15,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1991,5029454,5876353,8404280,3348426,-846899,1289782,-0.6566,44,1936,-0.5000,0.8660,-0.8660,0.5000,-1.0000,-4.88E-16,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1991,4902686,6668236,9196162,4140309,-1765550,1289782,-1.3689,45,2025,-1.96E-15,1.0000,-3.92E-15,1.0000,-5.88E-15,1.0000,-7.84E-15,1.0000,-9.8E-15,1.0000,1.0000
01JAN1992,9277777,9586736,12114663,7058809,-308959,1289782,-0.2395,46,2116,0.5000,0.8660,0.8660,0.5000,1.0000,1.127E-14,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1992,6994167,6384445,8912372,3856519,609722,1289782,0.4727,47,2209,0.8660,0.5000,0.8660,-0.5000,1.666E-14,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1992,8203454,7948514,10476440,5420587,254940,1289782,0.1977,48,2304,1.0000,7.35E-15,1.47E-14,-1.0000,-1.0000,6.372E-15,-2.94E-14,1.0000,1.0000,-2.01E-14,-1.0000
01APR1992,6261191,6662598,9190525,4134672,-401407,1289782,-0.3112,49,2401,0.8660,-0.5000,-0.8660,-0.5000,9.822E-16,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1992,4655394,4254534,6782460,1726607,400860,1289782,0.3108,50,2500,0.5000,-0.8660,-0.8660,0.5000,1.0000,4.408E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1992,4876377,3702331,6230257,1174404,1174046,1289782,0.9103,51,2601,5.635E-15,-1.0000,-1.13E-14,1.0000,9.798E-15,-1.0000,-2.25E-14,1.0000,6.857E-15,-1.0000,1.0000
01JUL1992,5761881,5908543,8436470,3380616,-146662,1289782,-0.1137,52,2704,-0.5000,-0.8660,0.8660,0.5000,-1.0000,-1.52E-14,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1992,9915741,7865934,10393861,5338008,2049807,1289782,1.5893,53,2809,-0.8660,-0.5000,0.8660,-0.5000,7.843E-15,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1992,6273083,7130680,9658606,4602753,-857597,1289782,-0.6649,54,2916,-1.0000,-3.92E-15,7.839E-15,-1.0000,1.0000,-2.45E-15,-1.57E-14,1.0000,-1.0000,2.304E-14,-1.0000
01OCT1992,8019762,7306862,9834788,4778935,712900,1289782,0.5527,55,3025,-0.8660,0.5000,-0.8660,-0.5000,2.938E-15,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1992,5981632,6036043,8563969,3508116,-54411,1289782,-0.0422,56,3136,-0.5000,0.8660,-0.8660,0.5000,-1.0000,-8.33E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
