DATE,ACTUAL,PREDICT,UPPER,LOWER,ERROR,STD,NERROR,_LINEAR_,_QUAD_,cos1,sin2,cos2,cos3,sin4,cos4,sin5,cos5,cos6
01JAN1984,13837100,12280265,14810858,9749672,1556835,1291143,1.2058,-50,2500,0.8660,0.8660,0.5000,6.123E-17,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1984,8937600,9176795,11707388,6646202,-239195,1291143,-0.1853,-49,2401,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1984,9269900,10848998,13379591,8318406,-1579098,1291143,-1.2230,-48,2304,6.123E-17,1.225E-16,-1.0000,-1.84E-16,-2.45E-16,1.0000,1.0000,3.062E-16,-1.0000
01APR1984,10497400,9294167,11824760,6763574,1203233,1291143,0.9319,-47,2209,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1984,8337900,6626501,9157094,4095908,1711399,1291143,1.3255,-46,2116,-0.8660,-0.8660,0.5000,3.062E-16,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1984,6429600,6207881,8738474,3677288,221719,1291143,0.1717,-45,2025,-1.0000,-2.45E-16,1.0000,-1.0000,-4.9E-16,1.0000,6.123E-16,-1.0000,1.0000
01JUL1984,9375500,8547676,11078269,6017084,827824,1291143,0.6412,-44,1936,-0.8660,0.8660,0.5000,-4.29E-16,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1984,9191700,10245466,12776059,7714874,-1053766,1291143,-0.8162,-43,1849,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1984,12353300,9241295,11771888,6710703,3112005,1291143,2.4103,-42,1764,-1.84E-16,3.674E-16,-1.0000,5.511E-16,-7.35E-16,1.0000,-1.0000,8.579E-16,-1.0000
01OCT1984,9777900,9525613,12056206,6995020,252287,1291143,0.1954,-41,1681,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1984,9134100,8353614,10884207,5823022,780486,1291143,0.6045,-40,1600,0.8660,-0.8660,0.5000,-2.45E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1984,11450700,8861181,11391774,6330588,2589519,1291143,2.0056,-39,1521,1.0000,-4.9E-16,1.0000,1.0000,-9.8E-16,1.0000,-1.22E-15,1.0000,1.0000
01JAN1985,9435899,11494770,14025362,8964177,-2058871,1291143,-1.5946,-38,1444,0.8660,0.8660,0.5000,-9.8E-16,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1985,7966280,8401348,10931941,5870755,-435068,1291143,-0.3370,-37,1369,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1985,10681175,10083601,12614193,7553008,597574,1291143,0.4628,-36,1296,1.194E-15,2.389E-15,-1.0000,-2.69E-15,-4.78E-15,1.0000,1.0000,-2.46E-16,-1.0000
01APR1985,8806186,8538818,11069411,6008225,267368,1291143,0.2071,-35,1225,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1985,6468370,5881201,8411793,3350608,587169,1291143,0.4548,-34,1156,-0.8660,-0.8660,0.5000,-7.35E-16,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1985,6724201,5472629,8003222,2942037,1251572,1291143,0.9694,-33,1089,-1.0000,-7.35E-16,1.0000,-1.0000,-1.47E-15,1.0000,-1.72E-15,-1.0000,1.0000
01JUL1985,7468720,7822474,10353067,5291881,-353754,1291143,-0.2740,-32,1024,-0.8660,0.8660,0.5000,-2.94E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1985,11850333,9530313,12060905,6999720,2320020,1291143,1.7969,-31,961,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1985,9334953,8536190,11066783,6005598,798763,1291143,0.6186,-30,900,-4.29E-16,8.573E-16,-1.0000,-4.9E-16,-1.71E-15,1.0000,-1.0000,3.186E-15,-1.0000
01OCT1985,9170822,8830556,11361149,6299964,340266,1291143,0.2635,-29,841,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1985,6759958,7668607,10199200,5138014,-908649,1291143,-0.7038,-28,784,0.8660,-0.8660,0.5000,-3.18E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1985,6450523,8186223,10716816,5655630,-1735700,1291143,-1.3443,-27,729,1.0000,-9.8E-16,1.0000,1.0000,-1.96E-15,1.0000,-2.45E-15,1.0000,1.0000
01JAN1986,10439811,10829860,13360453,8299267,-390049,1291143,-0.3021,-26,676,0.8660,0.8660,0.5000,-2.46E-16,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1986,7026791,7746487,10277080,5215894,-719696,1291143,-0.5574,-25,625,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1986,11771424,9438788,11969381,6908196,2332636,1291143,1.8066,-24,576,2.327E-15,4.655E-15,-1.0000,-3.43E-15,-9.31E-15,1.0000,1.0000,9.791E-16,-1.0000
01APR1986,6017676,7904054,10434647,5373462,-1886378,1291143,-1.4610,-23,529,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1986,4757449,5256486,7787079,2725893,-499037,1291143,-0.3865,-22,484,-0.8660,-0.8660,0.5000,-6.19E-19,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1986,4003151,4857964,7388556,2327371,-854813,1291143,-0.6621,-21,441,-1.0000,-4.78E-15,1.0000,-1.0000,-9.55E-15,1.0000,-4.91E-16,-1.0000,1.0000
01JUL1986,6131354,7217857,9748450,4687264,-1086503,1291143,-0.8415,-20,400,-0.8660,0.8660,0.5000,-3.67E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1986,10162990,8935745,11466337,6405152,1227245,1291143,0.9505,-19,361,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1986,7349493,7951671,10482264,5421078,-602178,1291143,-0.4664,-18,324,-2.45E-15,4.9E-15,-1.0000,2.443E-16,-9.8E-15,1.0000,-1.0000,1.961E-15,-1.0000
01OCT1986,8028672,8256086,10786679,5725493,-227414,1291143,-0.1761,-17,289,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1986,5534705,7104185,9634778,4573592,-1569480,1291143,-1.2156,-16,256,0.8660,-0.8660,0.5000,-3.92E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1986,6113325,7631850,10162443,5101257,-1518525,1291143,-1.1761,-15,225,1.0000,-1.47E-15,1.0000,1.0000,-2.94E-15,1.0000,3.431E-15,1.0000,1.0000
01JAN1987,11298626,10285536,12816129,7754943,1013090,1291143,0.7846,-14,196,0.8660,0.8660,0.5000,4.892E-16,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1987,7678109,7212212,9742805,4681619,465897,1291143,0.3608,-13,169,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1987,6948456,8914562,11445155,6383969,-1966106,1291143,-1.5228,-12,144,2.572E-15,5.145E-15,-1.0000,-4.16E-15,-1.03E-14,1.0000,1.0000,-4.9E-15,-1.0000
01APR1987,7715491,7389877,9920470,4859284,325614,1291143,0.2522,-11,121,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1987,5057673,4752357,7282950,2221764,305316,1291143,0.2365,-10,100,-0.8660,-0.8660,0.5000,7.84E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1987,4756542,4363884,6894476,1833291,392658,1291143,0.3041,-9,81,-1.0000,-1.71E-15,1.0000,-1.0000,-3.43E-15,1.0000,-6.37E-15,-1.0000,1.0000
01JUL1987,7100544,6733826,9264418,4203233,366718,1291143,0.2840,-8,64,-0.8660,0.8660,0.5000,-4.41E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1987,9234738,8461762,10992355,5931169,772976,1291143,0.5987,-7,49,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1987,6327204,7487737,10018330,4957145,-1160533,1291143,-0.8988,-6,36,-2.69E-15,5.39E-15,-1.0000,9.791E-16,-1.08E-14,1.0000,-1.0000,7.842E-15,-1.0000
01OCT1987,8991172,7802201,10332794,5271608,1188971,1291143,0.9209,-5,25,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1987,5077428,6660349,9190942,4129756,-1582921,1291143,-1.2260,-4,16,0.8660,-0.8660,0.5000,2.451E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1987,5534582,7198063,9728655,4667470,-1663481,1291143,-1.2884,-3,9,1.0000,-1.96E-15,1.0000,1.0000,-3.92E-15,1.0000,-4.9E-15,1.0000,1.0000
01JAN1988,11521428,9861797,12392390,7331204,1659631,1291143,1.2854,-2,4,0.8660,0.8660,0.5000,8.329E-15,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1988,5970190,6798522,9329115,4267930,-828332,1291143,-0.6415,-1,1,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1988,7808768,8510921,11041514,5980328,-702153,1291143,-0.5438,0,0,2.817E-15,5.635E-15,-1.0000,-4.9E-15,-1.13E-14,1.0000,1.0000,3.428E-15,-1.0000
01APR1988,7230095,6996285,9526878,4465692,233810,1291143,0.1811,1,1,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1988,4218875,4368814,6899407,1838221,-149939,1291143,-0.1161,2,4,-0.8660,-0.8660,0.5000,1.469E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1988,4486385,3990389,6520982,1459796,495996,1291143,0.3842,3,9,-1.0000,-9.31E-15,1.0000,-1.0000,-1.86E-14,1.0000,1.958E-15,-1.0000,1.0000
01JUL1988,4231782,6370380,8900973,3839787,-2138598,1291143,-1.6564,4,16,-0.8660,0.8660,0.5000,1.961E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1988,5210469,8108365,10638958,5577772,-2897896,1291143,-2.2444,5,25,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1988,5321766,7144390,9674982,4613797,-1822624,1291143,-1.4116,6,36,-2.94E-15,5.88E-15,-1.0000,8.819E-15,-1.18E-14,1.0000,-1.0000,-4.88E-16,-1.0000
01OCT1988,4555609,7468902,9999495,4938309,-2913293,1291143,-2.2564,7,49,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1988,4146407,6337099,8867692,3806506,-2190692,1291143,-1.6967,8,64,0.8660,-0.8660,0.5000,-5.39E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1988,4932106,6884861,9415454,4354268,-1952755,1291143,-1.5124,9,81,1.0000,-9.55E-15,1.0000,1.0000,-1.91E-14,1.0000,9.822E-16,1.0000,1.0000
01JAN1989,9913116,9558645,12089237,7028052,354471,1291143,0.2745,10,100,0.8660,0.8660,0.5000,1.959E-15,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1989,5345289,6505419,9036011,3974826,-1160130,1291143,-0.8985,11,121,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1989,9602365,8227866,10758459,5697273,1374499,1291143,1.0646,12,144,6.615E-15,1.323E-14,-1.0000,1.471E-15,-2.65E-14,1.0000,1.0000,-2.45E-15,-1.0000
01APR1989,5869840,6723279,9253871,4192686,-853439,1291143,-0.6610,13,169,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1989,4279168,4105856,6636449,1575264,173312,1291143,0.1342,14,196,-0.8660,-0.8660,0.5000,9.309E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1989,4775934,3737481,6268073,1206888,1038453,1291143,0.8043,15,225,-1.0000,-9.8E-15,1.0000,-1.0000,-1.96E-14,1.0000,-3.92E-15,-1.0000,1.0000
01JUL1989,6145364,6127520,8658113,3596927,17844,1291143,0.0138,16,256,-0.8660,0.8660,0.5000,-5.88E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1989,10242058,7875554,10406147,5344961,2366504,1291143,1.8329,17,289,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1989,8503891,6921627,9452220,4391034,1582264,1291143,1.2255,18,324,-3.18E-15,6.369E-15,-1.0000,2.449E-15,-1.27E-14,1.0000,-1.0000,5.393E-15,-1.0000
01OCT1989,4272022,7256189,9786781,4725596,-2984167,1291143,-2.3113,19,361,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1989,6394995,6134434,8665027,3603842,260561,1291143,0.2018,20,400,0.8660,-0.8660,0.5000,9.816E-16,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1989,2712844,6692245,9222838,4161652,-3979401,1291143,-3.0821,21,441,1.0000,-2.94E-15,1.0000,1.0000,-5.88E-15,1.0000,6.863E-15,1.0000,1.0000
01JAN1990,10108380,9376078,11906670,6845485,732302,1291143,0.5672,22,484,0.8660,0.8660,0.5000,9.799E-15,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1990,7273620,6332900,8863493,3802308,940720,1291143,0.7286,23,529,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1990,7628260,8065397,10595989,5534804,-437137,1291143,-0.3386,24,576,6.86E-15,1.372E-14,-1.0000,-6.37E-15,-2.74E-14,1.0000,1.0000,-8.33E-15,-1.0000
01APR1990,6679694,6570858,9101451,4040265,108836,1291143,0.0843,25,625,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1990,3924304,3963485,6494078,1432892,-39181,1291143,-0.0303,26,676,-0.8660,-0.8660,0.5000,2.939E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1990,3387166,3605158,6135750,1074565,-217992,1291143,-0.1688,27,729,-1.0000,-1.03E-14,1.0000,-1.0000,-2.06E-14,1.0000,-9.8E-15,-1.0000,1.0000
01JUL1990,6099520,6005246,8535839,3474653,94274,1291143,0.0730,28,784,-0.8660,0.8660,0.5000,4.917E-16,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1990,7572069,7763329,10293922,5232736,-191260,1291143,-0.1481,29,841,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1990,6921302,6819451,9350044,4288858,101851,1291143,0.0789,30,900,-3.43E-15,6.859E-15,-1.0000,1.029E-14,-1.37E-14,1.0000,-1.0000,1.127E-14,-1.0000
01OCT1990,9021678,7164061,9694654,4633468,1857617,1291143,1.4387,31,961,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1990,5789416,6052355,8582948,3521763,-262939,1291143,-0.2036,32,1024,0.8660,-0.8660,0.5000,7.352E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1990,4105398,6620215,9150808,4089622,-2514817,1291143,-1.9477,33,1089,1.0000,-3.43E-15,1.0000,1.0000,-6.86E-15,1.0000,1.274E-14,1.0000,1.0000
01JAN1991,9771094,9314096,11844689,6783503,456998,1291143,0.3539,34,1156,0.8660,0.8660,0.5000,3.428E-15,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1991,6014135,6280968,8811561,3750375,-266833,1291143,-0.2067,35,1225,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1991,8928203,8023513,10554106,5492920,904690,1291143,0.7007,36,1296,7.105E-15,1.421E-14,-1.0000,-1.42E-14,-2.84E-14,1.0000,1.0000,-1.42E-14,-1.0000
01APR1991,6941052,6539023,9069616,4008430,402029,1291143,0.3114,37,1369,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1991,3838498,3941699,6472291,1411106,-103201,1291143,-0.0799,38,1444,-0.8660,-0.8660,0.5000,-3.43E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1991,4498658,3593420,6124013,1062828,905238,1291143,0.7011,39,1521,-1.0000,-1.08E-14,1.0000,-1.0000,-2.16E-14,1.0000,-1.57E-14,-1.0000,1.0000
01JUL1991,6917554,6003558,8534150,3472965,913996,1291143,0.7079,40,1600,-0.8660,0.8660,0.5000,-7.35E-15,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1991,7045552,7771689,10302282,5241096,-726137,1291143,-0.5624,41,1681,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1991,7803470,6837860,9368453,4307267,965610,1291143,0.7479,42,1764,-3.67E-15,7.349E-15,-1.0000,1.813E-14,-1.47E-14,1.0000,-1.0000,1.715E-14,-1.0000
01OCT1991,7404920,7192519,9723112,4661926,212401,1291143,0.1645,43,1849,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1991,5029454,6090862,8621455,3560269,-1061408,1291143,-0.8221,44,1936,0.8660,-0.8660,0.5000,-4.88E-16,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
01DEC1991,4902686,6668771,9199364,4138178,-1766085,1291143,-1.3678,45,2025,1.0000,-3.92E-15,1.0000,1.0000,-7.84E-15,1.0000,-9.8E-15,1.0000,1.0000
01JAN1992,9277777,9372701,11903294,6842108,-94924,1291143,-0.0735,46,2116,0.8660,0.8660,0.5000,1.127E-14,0.8660,-0.5000,0.5000,-0.8660,-1.0000
01FEB1992,6994167,6349621,8880214,3819028,644546,1291143,0.4992,47,2209,0.5000,0.8660,-0.5000,-1.0000,-0.8660,-0.5000,-0.8660,0.5000,1.0000
01MAR1992,8203454,8102215,10632808,5571622,101239,1291143,0.0784,48,2304,7.35E-15,1.47E-14,-1.0000,6.372E-15,-2.94E-14,1.0000,1.0000,-2.01E-14,-1.0000
01APR1992,6261191,6627774,9158367,4097181,-366583,1291143,-0.2839,49,2401,-0.5000,-0.8660,-0.5000,1.0000,0.8660,-0.5000,-0.8660,-0.5000,1.0000
01MAY1992,4655394,4040498,6571091,1509905,614896,1291143,0.4762,50,2500,-0.8660,-0.8660,0.5000,4.408E-15,-0.8660,-0.5000,0.5000,0.8660,-1.0000
01JUN1992,4876377,3702269,6232862,1171676,1174108,1291143,0.9094,51,2601,-1.0000,-1.13E-14,1.0000,-1.0000,-2.25E-14,1.0000,6.857E-15,-1.0000,1.0000
01JUL1992,5761881,6122455,8653048,3591862,-360574,1291143,-0.2793,52,2704,-0.8660,0.8660,0.5000,-1.52E-14,0.8660,-0.5000,-0.5000,0.8660,-1.0000
01AUG1992,9915741,7900635,10431228,5370043,2015106,1291143,1.5607,53,2809,-0.5000,0.8660,-0.5000,1.0000,-0.8660,-0.5000,0.8660,-0.5000,1.0000
01SEP1992,6273083,6976855,9507448,4446262,-703772,1291143,-0.5451,54,2916,-3.92E-15,7.839E-15,-1.0000,-2.45E-15,-1.57E-14,1.0000,-1.0000,2.304E-14,-1.0000
01OCT1992,8019762,7341562,9872155,4810970,678200,1291143,0.5253,55,3025,0.5000,-0.8660,-0.5000,-1.0000,0.8660,-0.5000,0.8660,0.5000,1.0000
01NOV1992,5981632,6249955,8780548,3719362,-268323,1291143,-0.2078,56,3136,0.8660,-0.8660,0.5000,-8.33E-15,-0.8660,-0.5000,-0.5000,-0.8660,-1.0000
